Datetime,Adj Close,Close,High,Low,Open,Volume
03/31/2023-13:00,28380.93945,28380.93945,28509.20508,28098.41602,28111.56055,677382144
03/31/2023-14:00,28541.54883,28541.54883,28639.89648,28344.69336,28360.36523,126023680
03/31/2023-15:00,28482.87305,28482.87305,28580.55078,28364.00977,28532.48633,68829184
03/31/2023-16:00,28412.88086,28412.88086,28533.83398,28371.9375,28493.25195,0
03/31/2023-17:00,28322.64844,28322.64844,28464.52344,28279.82617,28425.21484,0
03/31/2023-18:00,28329.1582,28329.1582,28400.59375,28268.22461,28334.57617,0
03/31/2023-19:00,28477.07617,28477.07617,28495.94922,28291.60156,28315.64648,0
03/31/2023-20:00,28390.65625,28390.65625,28470.08984,28343.95898,28470.08984,0
03/31/2023-21:00,28477.45898,28477.45898,28570.16211,28374.05664,28388.41406,0
03/31/2023-22:00,28588.48438,28588.48438,28605.43359,28466.44336,28480.46875,0
03/31/2023-23:00,28479.57617,28479.57617,28587.75391,28474.31836,28581.96875,0
04/01/2023-00:00,28434.33984,28434.33984,28546.12305,28424.82617,28473.33203,0
04/01/2023-01:00,28601.60352,28601.60352,28601.60352,28415.21094,28436.59375,0
04/01/2023-02:00,28583.66992,28583.66992,28802.45703,28486.76953,28613.98438,252997632
04/01/2023-03:00,28542.72852,28542.72852,28598.03125,28518.01953,28588.55859,0
04/01/2023-04:00,28581.58984,28581.58984,28622.62109,28534.17578,28547.67188,0
04/01/2023-05:00,28566.03516,28566.03516,28591.01367,28539.6582,28583.58789,0
04/01/2023-06:00,28472.78711,28472.78711,28570.48828,28391.03711,28570.00195,52531200
04/01/2023-07:00,28432.07031,28432.07031,28482.14844,28371.17773,28469.99219,0
04/01/2023-08:00,28455.43945,28455.43945,28491.43555,28407.46289,28434.06445,0
04/01/2023-09:00,28440.80859,28440.80859,28472.69922,28432.36719,28452.79102,0
04/01/2023-10:00,28470.82422,28470.82422,28470.82422,28400.16016,28437.27539,0
04/01/2023-11:00,28384.46289,28384.46289,28477.63477,28374.43555,28477.38086,0
04/01/2023-12:00,28436.57227,28436.57227,28436.57227,28361.05859,28382.67773,0
04/01/2023-13:00,28426.17578,28426.17578,28446.41016,28400.30078,28438.83594,0
04/01/2023-14:00,28346.06641,28346.06641,28431.33008,28323.79297,28428.40039,0
04/01/2023-15:00,28393.25781,28393.25781,28393.25781,28297.17188,28341.46875,0
04/01/2023-16:00,28331.3457,28331.3457,28443.78906,28329.96484,28391.99414,0
04/01/2023-17:00,28378.5293,28378.5293,28385.93359,28338.67578,28342.82422,0
04/01/2023-18:00,28371.00195,28371.00195,28386.5293,28346.07422,28376.07813,0
04/01/2023-19:00,28385.21875,28385.21875,28389.21484,28351.65234,28379.42578,0
04/01/2023-20:00,28459.40039,28459.40039,28564.20117,28381.98242,28385.85742,0
04/01/2023-21:00,28490.47656,28490.47656,28515.875,28435.44336,28455.75586,0
04/01/2023-22:00,28529.97461,28529.97461,28541.75,28488.72656,28488.72656,0
04/01/2023-23:00,28466.19922,28466.19922,28543.83008,28464.06055,28529.48828,0
04/02/2023-00:00,28386.70313,28386.70313,28502.15039,28370.76172,28462.8457,0
04/02/2023-01:00,28409.10742,28409.10742,28436.8125,28368.94336,28374.94141,0
04/02/2023-02:00,28411.03516,28411.03516,28436.68359,28383.87305,28406.22656,0
04/02/2023-03:00,28476.69531,28476.69531,28518.95898,28412.45117,28418.47656,11941888
04/02/2023-04:00,28402.84766,28402.84766,28489.55273,28402.84766,28474.61914,0
04/02/2023-05:00,28454.91797,28454.91797,28466.17578,28393.60938,28393.60938,0
04/02/2023-06:00,28465.23828,28465.23828,28479.04688,28429.49023,28474.9707,0
04/02/2023-07:00,28426.31836,28426.31836,28477.92578,28424.40234,28468.40039,0
04/02/2023-08:00,28380.35938,28380.35938,28424.40234,28372.17383,28422.83008,0
04/02/2023-09:00,28411.38477,28411.38477,28434.97852,28370.87891,28381.09766,0
04/02/2023-10:00,28372.98828,28372.98828,28414.64258,28372.98828,28412.28906,0
04/02/2023-11:00,28356.76172,28356.76172,28378.09961,28322.08008,28374.56836,0
04/02/2023-12:00,28263.91602,28263.91602,28360.75,28246.63281,28356.79492,18518016
04/02/2023-13:00,28270.77539,28270.77539,28332.50586,28161.62695,28262.24805,340356096
04/02/2023-14:00,28293.17969,28293.17969,28331.55078,28255.00195,28275.76563,0
04/02/2023-15:00,28127.56445,28127.56445,28284.68945,28054.57813,28284.68945,344263680
04/02/2023-16:00,28120.85938,28120.85938,28135.91211,27992.49219,28129.17969,314139648
04/02/2023-17:00,28201.33789,28201.33789,28228.04883,28117.86719,28120.65625,210524160
04/02/2023-18:00,28176.53906,28176.53906,28218.11523,28162.95313,28198.58203,43127808
04/02/2023-19:00,27937.5957,27937.5957,28172.61133,27886.87305,28172.61133,346829824
04/02/2023-20:00,28074.88672,28074.88672,28080.44727,27922.86914,27944.96289,0
04/02/2023-21:00,28027.30664,28027.30664,28147.02148,28003.67383,28074.00781,127332352
04/02/2023-22:00,28101.36523,28101.36523,28101.36523,27884.08789,28025.00586,332982272
04/02/2023-23:00,28202.13867,28202.13867,28202.13867,28063.99805,28100.95313,159307776
04/03/2023-00:00,28118.51172,28118.51172,28183.74609,28082.97852,28183.08008,0
04/03/2023-01:00,27702.38477,27702.38477,28142.97461,27607.66992,28119.91406,587610112
04/03/2023-02:00,27730.64648,27730.64648,27804.04688,27673.12695,27699.08203,261805056
04/03/2023-03:00,27755.87695,27755.87695,27764.06641,27641.48438,27723.95703,154035200
04/03/2023-04:00,27679.85547,27679.85547,27754.56055,27627.83398,27754.49609,165602304
04/03/2023-05:00,27681.14648,27681.14648,27756.63281,27681.14648,27696.02148,85822464
04/03/2023-06:00,27789.86914,27789.86914,27789.86914,27663.39648,27679.51172,103415808
04/03/2023-07:00,27932.11523,27932.11523,27932.11523,27781.36328,27791.32422,407122944
04/03/2023-08:00,28324.83984,28324.83984,28402.26367,27956.27148,27956.27148,1305121792
04/03/2023-09:00,28343.87305,28343.87305,28362.83008,28308.31641,28318.89063,446804992
04/03/2023-10:00,28321.9668,28321.9668,28475.62305,28319.23438,28331.52148,502584320
04/03/2023-11:00,28253.67383,28253.67383,28320.99023,28228.10156,28320.99023,204785664
04/03/2023-12:00,28145.85938,28145.85938,28261.20313,28072.52734,28261.20313,276028416
04/03/2023-13:00,28220.86328,28220.86328,28353.42578,28131.74805,28152.22266,57488384
04/03/2023-14:00,28012.88086,28012.88086,28296.25781,27965.34961,28256.5957,508236800
04/03/2023-15:00,28061.42188,28061.42188,28111.14258,27975.71094,28010.61523,0
04/03/2023-16:00,27982.22461,27982.22461,28109.89453,27982.22461,28056.47852,0
04/03/2023-17:00,27985.32031,27985.32031,28078.28125,27912.66016,27937.39453,98872320
04/03/2023-18:00,28189.72656,28189.72656,28223.66211,27964.35352,27992.37109,626886656
04/03/2023-19:00,28081.94727,28081.94727,28230.50391,28043.24023,28156.14844,0
04/03/2023-20:00,27610.01563,27610.01563,28087.07617,27513.01758,28079.10352,670787584
04/03/2023-21:00,27712.98828,27712.98828,27766.75977,27276.7207,27573.33594,890236928
04/03/2023-22:00,27797.97266,27797.97266,27928.99023,27689.7793,27716.40625,200192000
04/03/2023-23:00,27786.36719,27786.36719,27984.98633,27763.10156,27802.08398,195301376
04/04/2023-00:00,27742.86719,27742.86719,27866.82813,27681.30469,27795.27344,187117568
04/04/2023-01:00,27798.77344,27798.77344,27865.10156,27704.89453,27759.28125,0
04/04/2023-02:00,27858.51758,27858.51758,27931.36719,27790.05078,27811.49023,0
04/04/2023-03:00,27893.68164,27893.68164,27952.02148,27856.17773,27861.08008,0
04/04/2023-04:00,27828.58789,27828.58789,27885.03711,27782.46875,27868.57227,0
04/04/2023-05:00,27900.36328,27900.36328,27932.10742,27817.48828,27825.55664,58112000
04/04/2023-06:00,28095.91992,28095.91992,28126.52148,27872.93945,27898.45117,281946112
04/04/2023-07:00,28017.73633,28017.73633,28134.22656,27983.17578,28089.96484,0
04/04/2023-08:00,28100.46484,28100.46484,28129.2793,27961.81055,28023.375,0
04/04/2023-09:00,28187.40625,28187.40625,28187.40625,28050.86914,28096.98828,0
04/04/2023-10:00,28229.82813,28229.82813,28324.85742,28181.8418,28204.15625,36048896
04/04/2023-11:00,28302.25586,28302.25586,28433.74219,28202.88086,28224.80859,475551744
04/04/2023-12:00,28272.93164,28272.93164,28355.75,28225.57617,28292.57617,0
04/04/2023-13:00,28121.06836,28121.06836,28390.91016,28090.64648,28275.57227,46721024
04/04/2023-14:00,28123.74414,28123.74414,28265.78906,28100.78711,28101.48047,0
04/04/2023-15:00,28038.68164,28038.68164,28140.74023,27979.75195,28132.14063,99766272
04/04/2023-16:00,28107.18555,28107.18555,28116.61719,27981.26367,28043.18555,0
04/04/2023-17:00,28233.31641,28233.31641,28233.31641,28090.79297,28104.89453,0
04/04/2023-18:00,28097.56641,28097.56641,28254.5,28097.56641,28227.39063,0
04/04/2023-19:00,28181.96484,28181.96484,28186.41797,28099.27734,28111.35156,0
04/04/2023-20:00,28270.24609,28270.24609,28297.33984,28181.43555,28181.43555,0
04/04/2023-21:00,28210.17969,28210.17969,28255.9668,28166.39844,28255.9668,0
04/04/2023-22:00,28194.21289,28194.21289,28255.13281,28187.23047,28214.67773,0
04/04/2023-23:00,28170.05078,28170.05078,28217.58398,28086.26367,28192.54492,0
04/05/2023-00:00,28686.81445,28686.81445,28686.81445,28120.09766,28169.72656,636090368
04/05/2023-01:00,28598.24414,28598.24414,28692.76172,28566.83984,28680.14063,283765760
04/05/2023-02:00,28564.14648,28564.14648,28739.23828,28535.06445,28592.86523,174643200
04/05/2023-03:00,28530.29492,28530.29492,28569.43945,28444.05273,28565.36914,113456128
04/05/2023-04:00,28509.85938,28509.85938,28579.2168,28501.17578,28544.13867,120051712
04/05/2023-05:00,28567.70898,28567.70898,28603.17188,28484.33984,28509.07031,80539648
04/05/2023-06:00,28527.2207,28527.2207,28597.88477,28503.49805,28586.04492,0
04/05/2023-07:00,28530.70703,28530.70703,28544.46875,28475.91211,28537.12305,0
04/05/2023-08:00,28548.0625,28548.0625,28599.74023,28462.20898,28528.69531,33691648
04/05/2023-09:00,28527.93945,28527.93945,28598.60547,28513.44336,28551.88672,0
04/05/2023-10:00,28500.05273,28500.05273,28535.44531,28488.26758,28525.42383,0
04/05/2023-11:00,28559.64258,28559.64258,28559.64258,28484.7793,28500.51563,0
04/05/2023-12:00,28559.11719,28559.11719,28714.21875,28371.91016,28557.23438,432137216
04/05/2023-13:00,28403.19336,28403.19336,28588.4082,28337.46094,28581.48047,37350400
04/05/2023-14:00,28132.54883,28132.54883,28456.04492,28120.27734,28406.2832,297011200
04/05/2023-15:00,28086.5918,28086.5918,28117.54297,27891.7793,28117.54297,380199936
04/05/2023-16:00,27940.27539,27940.27539,28051.13281,27843.76367,28030.11328,319407104
04/05/2023-17:00,28035.63867,28035.63867,28093.59961,27929.76758,27935.11719,80857088
04/05/2023-18:00,28009.79492,28009.79492,28052.58594,27951.83984,28034.13477,0
04/05/2023-19:00,28260.39063,28260.39063,28299.58594,27974.10938,28030.4707,392291328
04/05/2023-20:00,28135.73633,28135.73633,28301.32227,28135.73633,28249.18945,0
04/05/2023-21:00,28186.61328,28186.61328,28220.26563,28145.93945,28145.93945,119246848
04/05/2023-22:00,28183.13477,28183.13477,28227.91602,28132.45313,28164.03125,14937088
04/05/2023-23:00,28175.43555,28175.43555,28202.95898,28147.27344,28178.54492,0
04/06/2023-00:00,27978.08008,27978.08008,28178.38477,27944.87305,28175.22656,0
04/06/2023-01:00,28067.44922,28067.44922,28075.85938,27894.30469,27995.86719,0
04/06/2023-02:00,28035.31641,28035.31641,28084.95703,27990.56055,28065.88086,0
04/06/2023-03:00,28145.0293,28145.0293,28145.0293,28025.76367,28035.81641,0
04/06/2023-04:00,28078.52344,28078.52344,28134.67773,28068.27734,28134.67773,0
04/06/2023-05:00,28041.3125,28041.3125,28089.28125,27987.55078,28075.51172,7224320
04/06/2023-06:00,28055.54492,28055.54492,28075.49219,28013.01953,28039.52734,0
04/06/2023-07:00,27926.21484,27926.21484,28087.33984,27926.21484,28061.92578,34939904
04/06/2023-08:00,27949.48633,27949.48633,27972.94531,27856.86523,27863.59375,113576960
04/06/2023-09:00,27915.49805,27915.49805,28019.70117,27913.13672,27951.73828,0
04/06/2023-10:00,27848.45703,27848.45703,27902.46094,27776.50977,27902.46094,800940032
04/06/2023-11:00,27942.38672,27942.38672,27955.3125,27847.60547,27847.60547,2452480
04/06/2023-12:00,27911.10352,27911.10352,28020.75977,27871.1875,27945.25781,0
04/06/2023-13:00,27888.3125,27888.3125,27981.99023,27765.3418,27915.35742,0
04/06/2023-14:00,27943.53125,27943.53125,27973.69531,27894.73633,27894.73633,0
04/06/2023-15:00,28113.14648,28113.14648,28178.30078,27954.25586,27955.83008,0
04/06/2023-16:00,28060.88086,28060.88086,28148.68945,28058.75977,28099.19727,0
04/06/2023-17:00,28053.39258,28053.39258,28091.89063,28027.44336,28064.76563,0
04/06/2023-18:00,27982.41406,27982.41406,28098.26758,27982.41406,28049.39844,0
04/06/2023-19:00,28058.22656,28058.22656,28060.46094,27970.77734,27970.91992,0
04/06/2023-20:00,27996.93555,27996.93555,28117.18555,27984.72461,28025.62109,0
04/06/2023-21:00,27995.9668,27995.9668,28041.21484,27977.33789,27988.83984,0
04/06/2023-22:00,28020.39063,28020.39063,28020.94531,27933.51563,27994.73047,22208512
04/06/2023-23:00,28034.19336,28034.19336,28067.06836,28023.68359,28023.68359,0
04/07/2023-00:00,28106.78906,28106.78906,28111.59375,28012.9668,28038.9668,0
04/07/2023-01:00,28070.8125,28070.8125,28106.80664,28056.93164,28106.51953,0
04/07/2023-02:00,28035.89258,28035.89258,28077.84961,27939.23047,28068.52344,0
04/07/2023-03:00,28049.9043,28049.9043,28055.61719,27991.79102,28027.21875,0
04/07/2023-04:00,28025.98047,28025.98047,28071.84766,28024.23828,28047.67578,0
04/07/2023-05:00,27979.13281,27979.13281,28030.95117,27904.24414,28029.67969,0
04/07/2023-06:00,27948.95898,27948.95898,27991.47656,27919.625,27982.24023,79156224
04/07/2023-07:00,27843.30859,27843.30859,27966.30273,27794.03125,27953.60352,22590464
04/07/2023-08:00,27841.11133,27841.11133,27938.02148,27826.0332,27837.97656,0
04/07/2023-09:00,27886.7168,27886.7168,27896.25781,27809.91992,27826.86328,18679808
04/07/2023-10:00,27951.47461,27951.47461,27971.18164,27883.7207,27886.73633,0
04/07/2023-11:00,27838.93555,27838.93555,27951.73633,27831.75195,27951.73633,0
04/07/2023-12:00,27927.74414,27927.74414,27951.59375,27824.14844,27845.60742,44987392
04/07/2023-13:00,27912.32031,27912.32031,27935.49805,27854.18359,27906.83203,0
04/07/2023-14:00,27938.39453,27938.39453,27989.65039,27912.63086,27914.41797,0
04/07/2023-15:00,27960.58203,27960.58203,27966.75781,27927.9375,27932.91992,0
04/07/2023-16:00,27896.03711,27896.03711,27966.63477,27885.25586,27963.01367,0
04/07/2023-17:00,27926.08398,27926.08398,27956.27539,27900.80469,27900.80469,0
04/07/2023-18:00,27910.97852,27910.97852,27945.79492,27890.69141,27926.08203,0
04/07/2023-19:00,27914.03711,27914.03711,27919.21094,27888.59375,27912.66797,0
04/07/2023-20:00,27877.95117,27877.95117,27939.97656,27872.14844,27916.22852,0
04/07/2023-21:00,27912.16406,27912.16406,27925.14844,27881.29102,27889.92969,0
04/07/2023-22:00,27975.51172,27975.51172,27996.50977,27887.70508,27912.5332,17246208
04/07/2023-23:00,27925.45508,27925.45508,27989.44336,27912.94922,27972.53906,85182464
04/08/2023-00:00,27891.50977,27891.50977,27939.19727,27883.38672,27923.94336,3010560
04/08/2023-01:00,27920.03125,27920.03125,27940.33008,27899.55469,27900.75781,0
04/08/2023-02:00,27961.6543,27961.6543,27961.6543,27916.73047,27916.73047,0
04/08/2023-03:00,28031.73047,28031.73047,28063.54492,27960.22266,27967.70898,170364928
04/08/2023-04:00,27998.83203,27998.83203,28058.49414,27993.87305,28039.57617,0
04/08/2023-05:00,28139.65039,28139.65039,28159.86328,27997.31641,28003.02734,0
04/08/2023-06:00,28124.93945,28124.93945,28158.79492,28102.95508,28151.91602,0
04/08/2023-07:00,28090.23828,28090.23828,28132.48047,28084.75391,28128.07813,0
04/08/2023-08:00,28042.06445,28042.06445,28125.67188,28042.06445,28087.6582,0
04/08/2023-09:00,28042.79492,28042.79492,28073.54297,28036.43164,28037.17188,0
04/08/2023-10:00,28023.10352,28023.10352,28045.78125,28011.10352,28032.55859,0
04/08/2023-11:00,28026.97656,28026.97656,28042.75,28009.70117,28024.67188,0
04/08/2023-12:00,28012.14453,28012.14453,28031.17969,27971.0293,28026.66406,0
04/08/2023-13:00,28032.70313,28032.70313,28046.77344,27985.41406,28006.45898,0
04/08/2023-14:00,28042.00586,28042.00586,28062.15234,28024.6582,28032.99219,0
04/08/2023-15:00,28031.48828,28031.48828,28041.125,28006.36719,28038.9707,0
04/08/2023-16:00,28017.08398,28017.08398,28036.0332,28010.61328,28031.0918,0
04/08/2023-17:00,27941.55273,27941.55273,28026.02344,27941.55273,28015.22852,11265024
04/08/2023-18:00,27906.74609,27906.74609,27967.74609,27900.82813,27947.84766,113680384
04/08/2023-19:00,27932.24609,27932.24609,27962.64453,27893.99219,27911.7793,52591616
04/08/2023-20:00,27937.01367,27937.01367,27967.0625,27928.25781,27934.14258,79864832
04/08/2023-21:00,27938.50586,27938.50586,27948.03711,27917.06836,27925.14258,38671360
04/08/2023-22:00,27951.3125,27951.3125,27951.44727,27904.06055,27940.02539,0
04/08/2023-23:00,27945.47852,27945.47852,27991.70703,27941.57813,27956.67188,0
04/09/2023-00:00,28049.36328,28049.36328,28069.98828,27940.93359,27952.36719,113186816
04/09/2023-01:00,28094.78125,28094.78125,28094.78125,28046.5918,28051.06445,58459136
04/09/2023-02:00,28047.49414,28047.49414,28096.49414,28042.74023,28089.18359,107732992
04/09/2023-03:00,28053.74805,28053.74805,28065.33594,28030.86328,28045.01563,0
04/09/2023-04:00,28050.18164,28050.18164,28057.64063,28032.13477,28043.62891,104934400
04/09/2023-05:00,28030.77539,28030.77539,28082.32227,28021.09961,28049.05273,0
04/09/2023-06:00,27886.25195,27886.25195,28014.58008,27886.25195,28014.58008,183568384
04/09/2023-07:00,27920.03906,27920.03906,27925.27539,27864.84961,27873.69531,197852160
04/09/2023-08:00,27895.8125,27895.8125,27938.75586,27847.1582,27920.9668,73183232
04/09/2023-09:00,27909.82422,27909.82422,27947.6875,27896.91016,27897.75,6253568
04/09/2023-10:00,27892.86523,27892.86523,27925.875,27892.84961,27914.25,0
04/09/2023-11:00,27947.48438,27947.48438,27947.48438,27883.87891,27902.49414,85287936
04/09/2023-12:00,27946.35938,27946.35938,27979.72656,27938.39258,27947.79492,58040320
04/09/2023-13:00,27923.78516,27923.78516,27945.16602,27902.21094,27945.16602,0
04/09/2023-14:00,27884.82813,27884.82813,27942.58008,27828.48047,27923.54492,112173056
04/09/2023-15:00,27902.56836,27902.56836,27930.67773,27853.13281,27883.49609,60211200
04/09/2023-16:00,27910.02539,27910.02539,27945.73242,27902.07422,27902.07422,69008384
04/09/2023-17:00,27920.88477,27920.88477,27937.02734,27886.25781,27916.50781,0
04/09/2023-18:00,28034.43945,28034.43945,28056.84375,27919.28906,27920.09375,0
04/09/2023-19:00,28150.88672,28150.88672,28251.625,28013.15234,28031.875,650991616
04/09/2023-20:00,28121.79297,28121.79297,28168.50391,28110.19141,28143.51953,22500352
04/09/2023-21:00,28455.75781,28455.75781,28457.79102,28124.10742,28124.10742,641861632
04/09/2023-22:00,28382.58008,28382.58008,28532.83008,28380.97852,28483.74414,499735552
